,마리오네트 ID,레벨,공격력,방어력,체력,공격속도,치명타 확률(%),치명타 피해량(%),치명 피해 감소(%),럭키샷 확률(%),럭키샷 피해량(%),받는 피해 감소(%),초당 체력 회복(%),회복량(%),생명력 흡수(%),골드 획득량 증가(%),가하는 피해량 증가(%),모든 속성 피해량 증가(%),일반 몬스터에게 가하는 피해량 증가(%),재사용 대기시간 감소(%),스킬 피해량 증가(%),스킬 피해량 감소(%),보스에게 가하는 피해량 증가(%),스턴(%),스턴 저항(%),다중 타격(%),반격(%),스킬 치명(%),다중 타격 피해(%),다중 타격 피해 감소(%),반격 피해(%),반격 피해 감소(%),스킬 치명 피해(%),회피(%),명중(%)
int,int,int,int,int,int,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float
cha_lv_id,cha_id,cha_level,cha_attack,cha_defense,cha_hp,cha_attack_speed,cha_criticalchance,cha_criticaldamage,cha_criticaldamagereduction,cha_luckychance,cha_luckydamage,cha_damagetakenreduction,cha_hpregenpersecond,cha_hpregenamount,cha_lifesteal,cha_goldgainincrease,cha_damageincrease,cha_alldamageincrease,cha_normalmonsterdamageincrease,cha_cooldownreduction,cha_skilldamageincrease,cha_skilldamagereduction,cha_bossdamageincrease,cha_stun,cha_stunresistance,cha_multihit,cha_counterattack,cha_skillcritical,cha_multihitdamage,cha_multihitdamagereduction,cha_counterattackdamage,cha_counterattackdamagereduction,cha_skillcriticaldamage,cha_evasion,cha_accuracy
21001001,21001,1,100,50,10000,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21001002,21001,2,101,158,10169,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21001003,21001,3,103,268,10457,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21001004,21001,4,106,381,10867,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21001005,21001,5,110,498,11403,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21001006,21001,6,115,621,12072,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21001007,21001,7,121,750,12880,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21001008,21001,8,128,887,13836,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21001009,21001,9,136,1032,14949,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21001010,21001,10,145,1187,16229,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21001011,21001,11,155,1353,17689,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21001012,21001,12,166,1531,19341,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21001013,21001,13,178,1722,21199,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21001014,21001,14,192,1928,23280,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21001015,21001,15,207,2150,25600,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21001016,21001,16,223,2389,28179,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21001017,21001,17,240,2647,31036,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21001018,21001,18,258,2924,34192,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21001019,21001,19,277,3222,37670,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21001020,21001,20,297,3541,41493,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21001021,21001,21,318,3883,45685,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21001022,21001,22,340,4249,50272,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21001023,21001,23,363,4639,55281,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21001024,21001,24,387,5055,60739,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21001025,21001,25,412,5498,66675,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21001026,21001,26,439,5971,73122,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21001027,21001,27,467,6474,80112,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21001028,21001,28,496,7008,87679,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21001029,21001,29,526,7575,95858,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21001030,21001,30,557,8175,104685,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21001031,21001,31,589,8810,114198,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21001032,21001,32,622,9480,124435,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21001033,21001,33,656,10187,135435,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21001034,21001,34,691,10932,147240,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21001035,21001,35,727,11716,159892,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21001036,21001,36,764,12540,173434,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21001037,21001,37,802,13405,187910,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21001038,21001,38,841,14312,203365,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21001039,21001,39,882,15263,219847,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21001040,21001,40,924,16259,237405,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21001041,21001,41,967,17302,256090,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21001042,21001,42,1011,18392,275952,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21001043,21001,43,1056,19531,297044,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21001044,21001,44,1102,20720,319420,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21001045,21001,45,1149,21959,343134,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21001046,21001,46,1197,23250,368242,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21001047,21001,47,1246,24594,394802,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21001048,21001,48,1296,25992,422872,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21001049,21001,49,1347,27445,452511,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21001050,21001,50,1399,28954,483780,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21002001,21002,1,1399,30463,516678,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21002002,21002,2,1400,31973,551207,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21002003,21002,3,1402,33486,587370,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21002004,21002,4,1405,35002,625171,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21002005,21002,5,1409,36522,664613,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21002006,21002,6,1414,38048,705703,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21002007,21002,7,1420,39580,748448,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21002008,21002,8,1427,41120,792856,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21002009,21002,9,1435,42668,838936,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21002010,21002,10,1444,44226,886699,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21002011,21002,11,1454,45795,936156,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21002012,21002,12,1465,47376,987321,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21002013,21002,13,1477,48970,1040207,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21002014,21002,14,1491,50579,1094831,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21002015,21002,15,1506,52204,1151210,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21002016,21002,16,1522,53846,1209362,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21002017,21002,17,1539,55507,1269308,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21002018,21002,18,1557,57187,1331068,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21002019,21002,19,1576,58888,1394665,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21002020,21002,20,1596,60610,1460122,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21002021,21002,21,1617,62355,1527464,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21002022,21002,22,1639,64124,1596716,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21002023,21002,23,1662,65917,1667905,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21002024,21002,24,1686,67736,1741058,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21002025,21002,25,1711,69582,1816205,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21002026,21002,26,1738,71457,1893377,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21002027,21002,27,1766,73363,1972607,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21002028,21002,28,1795,75300,2053929,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21002029,21002,29,1825,77269,2137378,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21002030,21002,30,1856,79272,2222990,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21002031,21002,31,1888,81309,2310802,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21002032,21002,32,1921,83382,2400853,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21002033,21002,33,1955,85492,2493183,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21002034,21002,34,1990,87640,2587833,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21002035,21002,35,2026,89827,2684845,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21002036,21002,36,2063,92053,2784261,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21002037,21002,37,2101,94321,2886126,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21002038,21002,38,2140,96631,2990486,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21002039,21002,39,2181,98985,3097388,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21002040,21002,40,2223,101384,3206881,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21002041,21002,41,2266,103830,3319016,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21002042,21002,42,2310,106323,3433843,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21002043,21002,43,2355,108865,3551416,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21002044,21002,44,2401,111457,3671788,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21002045,21002,45,2448,114099,3795013,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21002046,21002,46,2496,116793,3921148,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21002047,21002,47,2545,119540,4050250,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21002048,21002,48,2595,122341,4182377,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21002049,21002,49,2646,125197,4317588,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21002050,21002,50,2698,128109,4455944,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
21001051,21007,1,100,50,10000,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0