,카드 id,레벨,레벨업 재료,값_01,레벨업 재료,값_02,설명,값_01,값_02,값_03
int,int,int,int,int,int,int,string,int,int,int
cardLv_id,card_id,card_lv,card_LvMaterials_01,Materials_Value_01,card_LvMaterials_02,Materials_Value_02,,value_01,value_02,value_03
25300101,251001,1,251001,1,0,0,공격력이 {N_01}%만큼 증가합니다.,1,0,0
25300102,251001,2,251001,2,0,0,공격력이 {N_01}%만큼 증가합니다.,2,0,0
25300103,251001,3,251001,3,0,0,공격력이 {N_01}%만큼 증가합니다.,3,0,0
25300104,251001,4,251001,4,0,0,공격력이 {N_01}%만큼 증가합니다.,4,0,0
25300105,251001,5,251001,5,0,0,공격력이 {N_01}%만큼 증가합니다.,5,0,0
25300106,251001,6,251001,6,0,0,공격력이 {N_01}%만큼 증가합니다.,6,0,0
25300107,251001,7,251001,7,0,0,공격력이 {N_01}%만큼 증가합니다.,7,0,0
25300108,251001,8,251001,8,0,0,공격력이 {N_01}%만큼 증가합니다.,8,0,0
25300109,251001,9,251001,9,0,0,공격력이 {N_01}%만큼 증가합니다.,9,0,0
25300110,251001,10,251001,10,0,0,공격력이 {N_01}%만큼 증가합니다.,10,0,0
25300201,251002,1,251002,1,0,0,방어력이 {N_01}%만큼 증가합니다.,1,0,0
25300202,251002,2,251002,2,0,0,방어력이 {N_01}%만큼 증가합니다.,2,0,0
25300203,251002,3,251002,3,0,0,방어력이 {N_01}%만큼 증가합니다.,3,0,0
25300204,251002,4,251002,4,0,0,방어력이 {N_01}%만큼 증가합니다.,4,0,0
25300205,251002,5,251002,5,0,0,방어력이 {N_01}%만큼 증가합니다.,5,0,0