,캐릭터 ID,레벨,공격력,방어력,체력,공격속도,치명타 확률(%),치명타 피해량(%),치명 피해 감소(%),럭키샷 확률(%),럭키샷 피해량(%),받는 피해 감소(%),초당 체력 회복(%),회복량(%),생명력 흡수(%),골드 획득량 증가(%),가하는 피해량 증가(%),모든 속성 피해량 증가(%),일반 몬스터에게 가하는 피해량 증가(%),재사용 대기시간 감소(%),스킬 피해량 증가(%),스킬 피해량 감소(%),보스에게 가하는 피해량 증가(%),스턴(%),스턴 저항(%),다중 타격(%),반격(%),스킬 치명(%),다중 타격 피해(%),다중 타격 피해 감소(%),반격 피해(%),반격 피해 감소(%),스킬 치명 피해(%),회피(%),명중(%)
int,int,int,int,int,int,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float
cha_lv_id,cha_id,cha_level,cha_attack,cha_defense,cha_hp,cha_attack_speed,cha_criticalchance,cha_criticaldamage,cha_criticaldamagereduction,cha_luckychance,cha_luckydamage,cha_damagetakenreduction,cha_hpregenpersecond,cha_hpregenamount,cha_lifesteal,cha_goldgainincrease,cha_damageincrease,cha_alldamageincrease,cha_normalmonsterdamageincrease,cha_cooldownreduction,cha_skilldamageincrease,cha_skilldamagereduction,cha_bossdamageincrease,cha_stun,cha_stunresistance,cha_multihit,cha_counterattack,cha_skillcritical,cha_multihitdamage,cha_multihitdamagereduction,cha_counterattackdamage,cha_counterattackdamagereduction,cha_skillcriticaldamage,cha_evasion,cha_accuracy
1111001,1111,1,100,50,10000,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1111002,1111,2,101,158,10169,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1111003,1111,3,103,268,10457,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1111004,1111,4,106,381,10867,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1111005,1111,5,110,498,11403,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1111006,1111,6,115,621,12072,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1111007,1111,7,121,750,12880,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1111008,1111,8,128,887,13836,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1111009,1111,9,136,1032,14949,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1111010,1111,10,145,1187,16229,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1111011,1111,11,155,1353,17689,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1111012,1111,12,166,1531,19341,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1111013,1111,13,178,1722,21199,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1111014,1111,14,192,1928,23280,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1111015,1111,15,207,2150,25600,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1111016,1111,16,223,2389,28179,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1111017,1111,17,240,2647,31036,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1111018,1111,18,258,2924,34192,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1111019,1111,19,277,3222,37670,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1111020,1111,20,297,3541,41493,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1111021,1111,21,318,3883,45685,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1111022,1111,22,340,4249,50272,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1111023,1111,23,363,4639,55281,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1111024,1111,24,387,5055,60739,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1111025,1111,25,412,5498,66675,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1111026,1111,26,439,5971,73122,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1111027,1111,27,467,6474,80112,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1111028,1111,28,496,7008,87679,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1111029,1111,29,526,7575,95858,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1111030,1111,30,557,8175,104685,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1111031,1111,31,589,8810,114198,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1111032,1111,32,622,9480,124435,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1111033,1111,33,656,10187,135435,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1111034,1111,34,691,10932,147240,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1111035,1111,35,727,11716,159892,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1111036,1111,36,764,12540,173434,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1111037,1111,37,802,13405,187910,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1111038,1111,38,841,14312,203365,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1111039,1111,39,882,15263,219847,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1111040,1111,40,924,16259,237405,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1111041,1111,41,967,17302,256090,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1111042,1111,42,1011,18392,275952,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1111043,1111,43,1056,19531,297044,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1111044,1111,44,1102,20720,319420,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1111045,1111,45,1149,21959,343134,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1111046,1111,46,1197,23250,368242,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1111047,1111,47,1246,24594,394802,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1111048,1111,48,1296,25992,422872,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1111049,1111,49,1347,27445,452511,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1111050,1111,50,1399,28954,483780,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1121001,1121,1,100,50,10000,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1121002,1121,2,101,158,10169,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1121003,1121,3,103,268,10457,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1121004,1121,4,106,381,10867,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1121005,1121,5,110,498,11403,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1121006,1121,6,115,621,12072,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1121007,1121,7,121,750,12880,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1121008,1121,8,128,887,13836,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1121009,1121,9,136,1032,14949,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1121010,1121,10,145,1187,16229,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1121011,1121,11,155,1353,17689,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1121012,1121,12,166,1531,19341,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1121013,1121,13,178,1722,21199,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1121014,1121,14,192,1928,23280,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1121015,1121,15,207,2150,25600,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1121016,1121,16,223,2389,28179,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1121017,1121,17,240,2647,31036,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1121018,1121,18,258,2924,34192,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1121019,1121,19,277,3222,37670,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1121020,1121,20,297,3541,41493,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1121021,1121,21,318,3883,45685,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1121022,1121,22,340,4249,50272,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1121023,1121,23,363,4639,55281,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1121024,1121,24,387,5055,60739,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1121025,1121,25,412,5498,66675,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1121026,1121,26,439,5971,73122,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1121027,1121,27,467,6474,80112,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1121028,1121,28,496,7008,87679,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1121029,1121,29,526,7575,95858,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1121030,1121,30,557,8175,104685,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1121031,1121,31,589,8810,114198,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1121032,1121,32,622,9480,124435,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1121033,1121,33,656,10187,135435,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1121034,1121,34,691,10932,147240,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1121035,1121,35,727,11716,159892,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1121036,1121,36,764,12540,173434,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1121037,1121,37,802,13405,187910,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1121038,1121,38,841,14312,203365,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1121039,1121,39,882,15263,219847,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1121040,1121,40,924,16259,237405,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1121041,1121,41,967,17302,256090,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1121042,1121,42,1011,18392,275952,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1121043,1121,43,1056,19531,297044,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1121044,1121,44,1102,20720,319420,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1121045,1121,45,1149,21959,343134,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1121046,1121,46,1197,23250,368242,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1121047,1121,47,1246,24594,394802,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1121048,1121,48,1296,25992,422872,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1121049,1121,49,1347,27445,452511,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1121050,1121,50,1399,28954,483780,2.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,100,0,100,0,100,0,0
1112001,1112,1,125,20,7500,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1112002,1112,2,126,155,7666,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1112003,1112,3,128,292,7980,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1112004,1112,4,131,432,8445,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1112005,1112,5,135,576,9066,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1112006,1112,6,140,726,9849,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1112007,1112,7,146,882,10800,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1112008,1112,8,153,1046,11928,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1112009,1112,9,161,1218,13242,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1112010,1112,10,170,1400,14752,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1112011,1112,11,180,1593,16471,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1112012,1112,12,191,1798,18411,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1112013,1112,13,203,2016,20587,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1112014,1112,14,217,2249,23014,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1112015,1112,15,232,2498,25710,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1112016,1112,16,248,2764,28694,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1112017,1112,17,265,3049,31985,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1112018,1112,18,283,3353,35605,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1112019,1112,19,302,3678,39576,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1112020,1112,20,322,4024,43920,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1112021,1112,21,343,4393,48663,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1112022,1112,22,365,4786,53830,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1112023,1112,23,388,5203,59448,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1112024,1112,24,412,5646,65544,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1112025,1112,25,437,6116,72148,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1112026,1112,26,464,6616,79292,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1112027,1112,27,492,7146,87008,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1112028,1112,28,521,7707,95330,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1112029,1112,29,551,8301,104294,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1112030,1112,30,582,8928,113935,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1112031,1112,31,614,9590,124291,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1112032,1112,32,647,10287,135399,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1112033,1112,33,681,11021,147300,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1112034,1112,34,716,11793,160035,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1112035,1112,35,752,12604,173646,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1112036,1112,36,789,13455,188176,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1112037,1112,37,827,14347,203669,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1112038,1112,38,866,15281,220171,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1112039,1112,39,907,16259,237729,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1112040,1112,40,949,17282,256392,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1112041,1112,41,992,18352,276211,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1112042,1112,42,1036,19469,297236,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1112043,1112,43,1081,20635,319520,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1112044,1112,44,1127,21851,343118,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1112045,1112,45,1174,23117,368083,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
