,캐릭터 ID,레벨,공격력,방어력,체력,공격속도,치명타 확률(%),치명타 피해량(%),치명 피해 감소(%),럭키샷 확률(%),럭키샷 피해량(%),받는 피해 감소(%),초당 체력 회복(%),회복량(%),생명력 흡수(%),골드 획득량 증가(%),가하는 피해량 증가(%),모든 속성 피해량 증가(%),일반 몬스터에게 가하는 피해량 증가(%),재사용 대기시간 감소(%),스킬 피해량 증가(%),스킬 피해량 감소(%),보스에게 가하는 피해량 증가(%),스턴(%),스턴 저항(%),다중 타격(%),반격(%),스킬 치명(%),다중 타격 피해(%),다중 타격 피해 감소(%),반격 피해(%),반격 피해 감소(%),스킬 치명 피해(%),회피(%),명중(%)
1112046,1112,46,1222,24435,394471,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1112047,1112,47,1271,25806,422340,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1112048,1112,48,1321,27231,451748,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1112049,1112,49,1372,28711,482754,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1112050,1112,50,1424,30247,515419,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1122001,1122,1,1424,31783,549743,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1122002,1122,2,1425,33320,585727,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1122003,1122,3,1427,34860,623374,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1122004,1122,4,1430,36403,662688,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1122005,1122,5,1434,37950,703672,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1122006,1122,6,1439,39503,746334,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1122007,1122,7,1445,41062,790679,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1122008,1122,8,1452,42629,836717,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1122009,1122,9,1460,44204,884456,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1122010,1122,10,1469,45789,933907,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1122011,1122,11,1479,47385,985081,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1122012,1122,12,1490,48993,1037992,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1122013,1122,13,1502,50614,1092654,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1122014,1122,14,1516,52250,1149082,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1122015,1122,15,1531,53902,1207295,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1122016,1122,16,1547,55571,1267310,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1122017,1122,17,1564,57259,1329148,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1122018,1122,18,1582,58966,1392830,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1122019,1122,19,1601,60694,1458378,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1122020,1122,20,1621,62443,1525815,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1122021,1122,21,1642,64215,1595166,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1122022,1122,22,1664,66011,1666456,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1122023,1122,23,1687,67831,1739712,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1122024,1122,24,1711,69677,1814962,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1122025,1122,25,1736,71550,1892234,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1122026,1122,26,1763,73452,1971561,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1122027,1122,27,1791,75385,2052975,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1122028,1122,28,1820,77349,2136510,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1122029,1122,29,1850,79345,2222201,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1122030,1122,30,1881,81375,2310084,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1122031,1122,31,1913,83439,2400197,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1122032,1122,32,1946,85539,2492578,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1122033,1122,33,1980,87676,2587267,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1122034,1122,34,2015,89851,2684305,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1122035,1122,35,2051,92065,2783734,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1122036,1122,36,2088,94318,2885596,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1122037,1122,37,2126,96613,2989936,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1122038,1122,38,2165,98950,3096800,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1122039,1122,39,2206,101331,3206236,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1122040,1122,40,2248,103757,3318292,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1122041,1122,41,2291,106230,3433019,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1122042,1122,42,2335,108750,3550467,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1122043,1122,43,2380,111319,3670690,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1122044,1122,44,2426,113938,3793741,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1122045,1122,45,2473,116607,3919675,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1122046,1122,46,2521,119328,4048548,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1122047,1122,47,2570,122102,4180417,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1122048,1122,48,2620,124930,4315340,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1122049,1122,49,2671,127813,4453376,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1122050,1122,50,2723,130752,4594587,3.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,100,0,100,0,100,0,0
1113001,1113,1,150,30,7500,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1113002,1113,2,151,192,7706,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1113003,1113,3,153,356,8089,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1113004,1113,4,156,523,8652,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1113005,1113,5,160,694,9400,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1113006,1113,6,165,871,10339,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1113007,1113,7,171,1054,11476,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1113008,1113,8,178,1245,12819,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1113009,1113,9,186,1444,14377,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1113010,1113,10,195,1653,16161,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1113011,1113,11,205,1873,18182,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1113012,1113,12,216,2105,20454,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1113013,1113,13,228,2350,22990,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1113014,1113,14,242,2610,25807,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1113015,1113,15,257,2886,28922,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1113016,1113,16,273,3179,32354,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1113017,1113,17,290,3491,36123,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1113018,1113,18,308,3822,40249,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1113019,1113,19,327,4174,44755,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1113020,1113,20,347,4547,49664,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1113021,1113,21,368,4943,55001,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1113022,1113,22,390,5363,60791,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1113023,1113,23,413,5807,67061,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1113024,1113,24,437,6277,73839,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1113025,1113,25,462,6774,81153,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1113026,1113,26,489,7301,89037,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1113027,1113,27,517,7858,97522,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1113028,1113,28,546,8446,106642,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1113029,1113,29,576,9067,116433,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1113030,1113,30,607,9721,126930,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1113031,1113,31,639,10410,138171,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1113032,1113,32,672,11134,150194,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1113033,1113,33,706,11895,163039,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1113034,1113,34,741,12694,176747,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1113035,1113,35,777,13532,191360,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1113036,1113,36,814,14410,206921,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1113037,1113,37,852,15329,223475,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1113038,1113,38,891,16290,241067,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1113039,1113,39,932,17295,259744,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1113040,1113,40,974,18345,279555,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1113041,1113,41,1017,19442,300551,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1113042,1113,42,1061,20586,322782,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1113043,1113,43,1106,21779,346302,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1113044,1113,44,1152,23022,371164,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1113045,1113,45,1199,24315,397423,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1113046,1113,46,1247,25660,425134,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1113047,1113,47,1296,27058,454355,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1113048,1113,48,1346,28510,485144,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1113049,1113,49,1397,30017,517561,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1113050,1113,50,1449,31580,551666,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1123001,1123,1,1449,33143,587459,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1123002,1123,2,1450,34707,624941,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1123003,1123,3,1452,36274,664115,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1123004,1123,4,1455,37844,704985,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1123005,1123,5,1459,39418,747555,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1123006,1123,6,1464,40998,791831,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1123007,1123,7,1470,42584,837820,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1123008,1123,8,1477,44178,885531,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1123009,1123,9,1485,45780,934972,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1123010,1123,10,1494,47392,986154,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1123011,1123,11,1504,49015,1039089,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1123012,1123,12,1515,50650,1093789,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1123013,1123,13,1527,52298,1150269,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1123014,1123,14,1541,53961,1208545,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1123015,1123,15,1556,55640,1268635,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1123016,1123,16,1572,57336,1330556,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1123017,1123,17,1589,59051,1394330,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1123018,1123,18,1607,60785,1459976,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1123019,1123,19,1626,62540,1527518,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1123020,1123,20,1646,64316,1596978,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1123021,1123,21,1667,66115,1668381,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1123022,1123,22,1689,67938,1741752,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1123023,1123,23,1712,69785,1817118,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1123024,1123,24,1736,71658,1894507,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1123025,1123,25,1761,73558,1973948,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1123026,1123,26,1788,75487,2055472,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1123027,1123,27,1816,77447,2139113,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1123028,1123,28,1845,79438,2224904,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1123029,1123,29,1875,81461,2312880,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1123030,1123,30,1906,83518,2403078,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1123031,1123,31,1938,85609,2495534,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1123032,1123,32,1971,87736,2590287,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1123033,1123,33,2005,89900,2687377,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1123034,1123,34,2040,92102,2786846,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1123035,1123,35,2076,94343,2888735,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1123036,1123,36,2113,96623,2993086,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1123037,1123,37,2151,98945,3099945,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1123038,1123,38,2190,101309,3209357,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1123039,1123,39,2231,103717,3321370,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1123040,1123,40,2273,106170,3436032,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1123041,1123,41,2316,108670,3553394,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1123042,1123,42,2360,111217,3673507,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1123043,1123,43,2405,113813,3796423,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1123044,1123,44,2451,116459,3922197,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1123045,1123,45,2498,119155,4050883,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1123046,1123,46,2546,121903,4182537,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1123047,1123,47,2595,124704,4317216,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1123048,1123,48,2645,127559,4454978,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1123049,1123,49,2696,130469,4595883,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0
1123050,1123,50,2748,133435,4739991,1.00,0,100,100,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,0,100,0,100,0,0