구분자,몬스터1,,몬스터2,,몬스터3,,몬스터4,,몬스터5,,몬스터6,,몬스터7,,몬스터8,,몬스터9,
int,int,int,int,int,int,,int,,int,,int,,int,,int,,int,
stage_id,monster_id0,monster_lv0,monster_id1,monster_lv1,monster_id2,monster_lv2,monster_id3,monster_lv3,monster_id4,monster_lv4,monster_id5,monster_lv5,monster_id6,monster_lv6,monster_id7,monster_lv7,monster_id8,monster_lv8
610101,21001,50,0,0,21002,14,0,0,0,0,0,0,0,0,0,0,0,0
610102,21001,50,0,0,0,0,21002,14,0,0,0,0,0,0,0,0,0,0
610103,21001,50,0,0,0,0,0,0,21002,14,0,0,0,0,0,0,0,0
610104,21001,50,0,0,0,0,0,0,0,0,21002,14,0,0,0,0,0,0
610105,21001,50,0,0,0,0,0,0,0,0,0,0,21002,14,0,0,0,0
610106,21001,50,0,0,0,0,0,0,0,0,0,0,0,0,21002,14,0,0
610107,21001,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21002,14
610108,21001,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610109,21001,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610110,21001,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610201,21001,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610202,21001,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610203,21001,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610204,21001,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610205,21001,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610206,21001,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610207,21001,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610208,21001,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610209,21001,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610210,21001,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0