구분자,스테이지 그룹 ID,스테이지 이름,다수 유저 접속,스테이지 진입 레벨,스테이지 진입 최대 레벨,최대 유저 수,스테이지 제한 횟수,이전 스테이지 체크,보스 스테이지 여부,스테이지 클리어 경험치,스테이지 클리어 골드,스테이지 클리어 아이템,클리어시 화면 이동
int,int,string,bool,int,int,int,int,int,bool,int,int,int,int
stage_id,actgroupid,stagename,ismulti,limit_min_lv,limit_max_lv,base_player_count,limitplaycount,need_stage_did,isboss,clearexp,cleargold,base_result_id,next_state_id
610101,6101,스테이지 1-1,F,1,999,1,0,0,F,1000,1000,0,0
610102,6101,스테이지 1-2,F,1,999,1,999,610101,F,1200,1200,0,0
610103,6101,스테이지 1-3,F,1,999,1,999,610102,F,1400,1400,0,0
610104,6101,스테이지 1-4,F,1,999,1,999,610103,F,1600,1600,0,0
610105,6101,스테이지 1-5,F,1,999,1,999,610104,F,1800,1800,0,0
610106,6101,스테이지 1-6,F,1,999,1,999,610105,F,2000,2000,0,0
610107,6101,스테이지 1-7,F,1,999,1,999,610106,F,2200,2200,0,0
610108,6101,스테이지 1-8,F,1,999,1,999,610107,F,2400,2400,0,0
610109,6101,스테이지 1-9,F,1,999,1,999,610108,F,2600,2600,0,0
610110,6101,스테이지 1-10,F,1,999,1,999,610109,T,2800,2800,0,0
610201,6102,스테이지 2-1,F,1,999,1,999,610110,F,3000,3000,0,0
610202,6102,스테이지 2-2,F,1,999,1,999,610201,F,3200,3200,0,0
610203,6102,스테이지 2-3,F,1,999,1,999,610202,F,3400,3400,0,0
610204,6102,스테이지 2-4,F,1,999,1,999,610203,F,3600,3600,0,0
610205,6102,스테이지 2-5,F,1,999,1,999,610204,F,3800,3800,0,0
610206,6102,스테이지 2-6,F,1,999,1,999,610205,F,4000,4000,0,0
610207,6102,스테이지 2-7,F,1,999,1,999,610206,F,4200,4200,0,0
610208,6102,스테이지 2-8,F,1,999,1,999,610207,F,4400,4400,0,0
610209,6102,스테이지 2-9,F,1,999,1,999,610208,F,4600,4600,0,0
610210,6102,스테이지 2-10,F,1,999,1,999,610209,T,4800,4800,0,0