,세트 이름,세트포함카드Ⅰ,세트포함카드Ⅱ,세트포함카드Ⅲ,세트포함카드Ⅳ,세트포함카드Ⅴ,세트포함카드Ⅵ,세트포함카드Ⅶ,세트포함카드Ⅷ
int,string,int,int,int,int,int,int,int,int
card_set_id,card_set_name,card_id_00,card_id_01,card_id_02,card_id_03,card_id_04,card_id_05,card_id_06,card_id_07
252001,오즈의친구들,251001,251003,0,0,0,0,0,0
252002,사방의마녀들,251001,251002,0,0,0,0,0,0
252003,병정들,251001,251001,0,0,0,0,0,0
252004,현재는,251001,251000,0,0,0,0,0,0
252005,임시로,251001,251003,0,0,0,0,0,0
252006,결정된,251001,251002,0,0,0,0,0,0
252007,카드,251001,251001,0,0,0,0,0,0
252008,테이블,251001,251000,0,0,0,0,0,0
252009,입니다,251001,251003,0,0,0,0,0,0
252010,이름만,251001,251002,0,0,0,0,0,0
252011,곧,251001,251001,0,0,0,0,0,0
252012,확정,251001,251000,0,0,0,0,0,0
252013,지을,251001,251003,0,0,0,0,0,0
252014,예정,251001,251002,0,0,0,0,0,0
252015,입니다,251001,251001,0,0,0,0,0,0