,별자리 이름,레벨,레벨업 재료,값_01,레벨업 재료,값_02,설명,값_01,값_02,값_03
int,int,int,int,int,int,int,string,int,int,int
constellationLv_id,constellation_id,constellation_lv,constellation_LvMaterials_01,Materials_Value_01,constellation_LvMaterials_02,Materials_Value_02,,value_01,value_02,value_03
240101001,240101,1,40001,10,0,0,공격력이 {N_01}%만큼 증가합니다.,1,0,0
240101002,240101,2,40001,20,0,0,공격력이 {N_01}%만큼 증가합니다.,2,0,0
240101003,240101,3,40001,40,0,0,공격력이 {N_01}%만큼 증가합니다.,3,0,0
240101004,240101,4,40001,80,0,0,공격력이 {N_01}%만큼 증가합니다.,4,0,0
240101005,240101,5,40001,95,0,0,공격력이 {N_01}%만큼 증가합니다.,5,0,0
240101006,240101,6,40001,118,0,0,공격력이 {N_01}%만큼 증가합니다.,6,0,0
240101007,240101,7,40001,141,0,0,공격력이 {N_01}%만큼 증가합니다.,7,0,0
240101008,240101,8,40001,164,0,0,공격력이 {N_01}%만큼 증가합니다.,8,0,0
240101009,240101,9,40001,187,0,0,공격력이 {N_01}%만큼 증가합니다.,9,0,0
240101010,240101,10,40001,210,0,0,공격력이 {N_01}%만큼 증가합니다.,10,0,0
240102001,240102,1,40001,10,0,0,방어력이 {N_01}%만큼 증가합니다.,1,0,0
240102002,240102,2,40001,20,0,0,방어력이 {N_01}%만큼 증가합니다.,2,0,0
240102003,240102,3,40001,40,0,0,방어력이 {N_01}%만큼 증가합니다.,3,0,0
240102004,240102,4,40001,80,0,0,방어력이 {N_01}%만큼 증가합니다.,4,0,0
240102005,240102,5,40001,95,0,0,방어력이 {N_01}%만큼 증가합니다.,5,0,0
240102006,240102,6,40001,118,0,0,방어력이 {N_01}%만큼 증가합니다.,6,0,0
240102007,240102,7,40001,141,0,0,방어력이 {N_01}%만큼 증가합니다.,7,0,0
240102008,240102,8,40001,164,0,0,방어력이 {N_01}%만큼 증가합니다.,8,0,0
240102009,240102,9,40001,187,0,0,방어력이 {N_01}%만큼 증가합니다.,9,0,0
240102010,240102,10,40001,210,0,0,방어력이 {N_01}%만큼 증가합니다.,10,0,0
240103001,240103,1,40001,10,0,0,체력이 {N_01}%만큼 증가합니다.,1,0,0
240103002,240103,2,40001,20,0,0,체력이 {N_01}%만큼 증가합니다.,2,0,0
240103003,240103,3,40001,40,0,0,체력이 {N_01}%만큼 증가합니다.,3,0,0
240103004,240103,4,40001,80,0,0,체력이 {N_01}%만큼 증가합니다.,4,0,0
240103005,240103,5,40001,95,0,0,체력이 {N_01}%만큼 증가합니다.,5,0,0
240103006,240103,6,40001,118,0,0,체력이 {N_01}%만큼 증가합니다.,6,0,0
240103007,240103,7,40001,141,0,0,체력이 {N_01}%만큼 증가합니다.,7,0,0
240103008,240103,8,40001,164,0,0,체력이 {N_01}%만큼 증가합니다.,8,0,0
240103009,240103,9,40001,187,0,0,체력이 {N_01}%만큼 증가합니다.,9,0,0
240103010,240103,10,40001,210,0,0,체력이 {N_01}%만큼 증가합니다.,10,0,0