,재능이름,재능 등급,최소 증가 수치(%),최대 증가 수치(%)
int,string,int,int,int
ability_id,cha_ability_name,cha_ability_class,cha_ability_increase_min,cha_ability_increase_max
151001,공격력,1,1,3
151002,방어력,1,1,3
151003,체력,1,1,3
151004,스킬피해,1,1,5
151005,다중피해,1,1,5
151006,반격피해,1,1,5
151007,치명피해,1,1,5
151008,치명저항,1,1,5
151009,보스피해,1,1,5
151010,마리오네트 피해,1,1,5
151011,속성피해,1,1,3
151012,럭키샷피해,1,1,3
151013,공격력,2,4,6
151014,방어력,2,4,6
151015,체력,2,4,6
151016,스킬피해,2,6,10
151017,다중피해,2,6,10
151018,반격피해,2,6,10
151019,치명피해,2,6,10
151020,치명저항,2,6,10
151021,보스피해,2,6,10
151022,마리오네트 피해,2,6,10
151023,속성피해,2,4,6
151024,럭키샷피해,2,4,6
151025,공격력,3,7,10
151026,방어력,3,7,10
151027,체력,3,7,10
151028,스킬피해,3,11,15
151029,다중피해,3,11,15
151030,반격피해,3,11,15
151031,치명피해,3,11,15
151032,치명저항,3,11,15
151033,보스피해,3,11,15
151034,마리오네트 피해,3,11,15
151035,속성피해,3,7,10
151036,럭키샷피해,3,7,10
151037,공격력,4,11,13
151038,방어력,4,11,13
151039,체력,4,11,13
151040,스킬피해,4,16,20
151041,다중피해,4,16,20
151042,반격피해,4,16,20
151043,치명피해,4,16,20
151044,치명저항,4,16,20
151045,보스피해,4,16,20
151046,마리오네트 피해,4,16,20
151047,속성피해,4,11,13
151048,럭키샷피해,4,11,13
151049,공격력,5,14,16
151050,방어력,5,14,16
151051,체력,5,14,16
151052,스킬피해,5,21,25
151053,다중피해,5,21,25
151054,반격피해,5,21,25
151055,치명피해,5,21,25
151056,치명저항,5,21,25
151057,보스피해,5,21,25
151058,마리오네트 피해,5,21,25
151059,속성피해,5,14,16
151060,럭키샷피해,5,14,16
151061,공격력,6,17,20
151062,방어력,6,17,20
151063,체력,6,17,20
151064,스킬피해,6,26,30
151065,다중피해,6,26,30
151066,반격피해,6,26,30
151067,치명피해,6,26,30
151068,치명저항,6,26,30
151069,보스피해,6,26,30
151070,마리오네트 피해,6,26,30
151071,속성피해,6,17,20
151072,럭키샷피해,6,17,20
151073,공격력,7,20,23
151074,방어력,7,20,23
151075,체력,7,20,23
151076,스킬피해,7,31,35
151077,다중피해,7,31,35
151078,반격피해,7,31,35
151079,치명피해,7,31,35
151080,치명저항,7,31,35
151081,보스피해,7,31,35
151082,마리오네트 피해,7,31,35
151083,속성피해,7,20,23
151084,럭키샷피해,7,20,23
151085,공격력,8,24,26
151086,방어력,8,24,26
151087,체력,8,24,26
151088,스킬피해,8,36,40
151089,다중피해,8,36,40
151090,반격피해,8,36,40
151091,치명피해,8,36,40
151092,치명저항,8,36,40
151093,보스피해,8,36,40
151094,마리오네트 피해,8,36,40
151095,속성피해,8,24,26
151096,럭키샷피해,8,24,26