,유물이름,유물 색,유물 등급,유물 분류
int,string,int,int,int
relic_id,cha_relic_name,cha_relic_color,cha_relic_class,cha_relic_index
1611001,창조의 씨앗,1,1,1
1612001,창조의 씨앗,2,1,1
1611002,시간의 눈물,1,1,2
1612002,시간의 눈물,2,1,2
1611003,황혼의 결정,1,1,3
1612003,황혼의 결정,2,1,3
1611004,영혼의 나침반,1,1,4
1612004,영혼의 나침반,2,1,4
1611005,잊혀진 열쇠,1,2,5
1612005,잊혀진 열쇠,2,2,5
1611006,신비의 반짝임,1,2,6
1612006,신비의 반짝임,2,2,6
1611007,고대의 석판,1,2,7
1612007,고대의 석판,2,2,7
1611008,마법의 심장,1,2,8
1612008,마법의 심장,2,2,8
1611009,별빛의 파편,1,2,9
1612009,별빛의 파편,2,2,9
1611010,잃어버린 운명,1,2,10
1612010,잃어버린 운명,2,2,10