,유물 id,레벨,레벨업 재료,값_01,레벨업 재료,값_02,속성,설명,값_01,값_02,값_03
int,int,int,int,int,int,int,string,string,int,int,int
relicLv_id,cha_relic_id,cha_relic_lv,relic_LvMaterials_01,Materials_Value_01,relic_LvMaterials_02,Materials_Value_02,ability,,value_01,value_02,value_03
162100101,1611001,1,1611001,1,0,0,ATTACK_PER,공격력이 {N_01}%만큼 증가합니다.,1,0,0
162100102,1611001,2,1611001,2,0,0,ATTACK_PER,공격력이 {N_01}%만큼 증가합니다.,2,0,0
162100103,1611001,3,1611001,3,0,0,ATTACK_PER,공격력이 {N_01}%만큼 증가합니다.,3,0,0
162100104,1611001,4,1611001,4,0,0,ATTACK_PER,공격력이 {N_01}%만큼 증가합니다.,4,0,0
162100105,1611001,5,1611001,5,0,0,ATTACK_PER,공격력이 {N_01}%만큼 증가합니다.,5,0,0
162100106,1611001,6,1611001,6,0,0,ATTACK_PER,공격력이 {N_01}%만큼 증가합니다.,6,0,0
162100107,1611001,7,1611001,7,0,0,ATTACK_PER,공격력이 {N_01}%만큼 증가합니다.,7,0,0
162100108,1611001,8,1611001,8,0,0,ATTACK_PER,공격력이 {N_01}%만큼 증가합니다.,8,0,0
162100109,1611001,9,1611001,9,0,0,ATTACK_PER,공격력이 {N_01}%만큼 증가합니다.,9,0,0
162100110,1611001,10,1611001,10,0,0,ATTACK_PER,공격력이 {N_01}%만큼 증가합니다.,10,0,0
162200101,1612001,1,1612001,1,0,0,DEFENCE_PER,방어력이 {N_01}%만큼 증가합니다.,1,0,0
162200102,1612001,2,1612001,2,0,0,DEFENCE_PER,방어력이 {N_01}%만큼 증가합니다.,2,0,0
162200103,1612001,3,1612001,3,0,0,DEFENCE_PER,방어력이 {N_01}%만큼 증가합니다.,3,0,0
162200104,1612001,4,1612001,4,0,0,DEFENCE_PER,방어력이 {N_01}%만큼 증가합니다.,4,0,0
162200105,1612001,5,1612001,5,0,0,DEFENCE_PER,방어력이 {N_01}%만큼 증가합니다.,5,0,0
162200106,1612001,6,1612001,6,0,0,DEFENCE_PER,방어력이 {N_01}%만큼 증가합니다.,6,0,0
162200107,1612001,7,1612001,7,0,0,DEFENCE_PER,방어력이 {N_01}%만큼 증가합니다.,7,0,0
162200108,1612001,8,1612001,8,0,0,DEFENCE_PER,방어력이 {N_01}%만큼 증가합니다.,8,0,0
162200109,1612001,9,1612001,9,0,0,DEFENCE_PER,방어력이 {N_01}%만큼 증가합니다.,9,0,0
162200110,1612001,10,1612001,10,0,0,DEFENCE_PER,방어력이 {N_01}%만큼 증가합니다.,10,0,0