,특성 id,분류,레벨,레벨업 재료,값_01,레벨업 재료,값_02,설명,값_01,값_02,값_03
int,int,int,int,int,int,int,int,string,int,int,int
attributeLv_id,cha_attribute_id,cha_attribute_class,cha_attribute_lv,attribute_LvMaterials_01,Materials_Value_01,attribute_LvMaterials_02,Materials_Value_02,,value_01,value_02,value_03
14200101,141001,1,1,40001,10,0,0,공격력이 {N_01}%만큼 증가합니다.,1,0,0
14200102,141001,1,2,40001,20,0,0,공격력이 {N_01}%만큼 증가합니다.,2,0,0
14200103,141001,1,3,40001,40,0,0,공격력이 {N_01}%만큼 증가합니다.,3,0,0
14200104,141001,1,4,40001,80,0,0,공격력이 {N_01}%만큼 증가합니다.,4,0,0
14200105,141001,1,5,40001,95,0,0,공격력이 {N_01}%만큼 증가합니다.,5,0,0
14200106,141001,1,6,40001,118,0,0,공격력이 {N_01}%만큼 증가합니다.,6,0,0
14200107,141001,1,7,40001,141,0,0,공격력이 {N_01}%만큼 증가합니다.,7,0,0
14200108,141001,1,8,40001,164,0,0,공격력이 {N_01}%만큼 증가합니다.,8,0,0
14200109,141001,1,9,40001,187,0,0,공격력이 {N_01}%만큼 증가합니다.,9,0,0
14200110,141001,1,10,40001,210,0,0,공격력이 {N_01}%만큼 증가합니다.,10,0,0
14200201,141002,2,1,40001,10,0,0,방어력이 {N_01}%만큼 증가합니다.,1,0,0
14200202,141002,2,2,40001,20,0,0,방어력이 {N_01}%만큼 증가합니다.,2,0,0
14200203,141002,2,3,40001,40,0,0,방어력이 {N_01}%만큼 증가합니다.,3,0,0
14200204,141002,2,4,40001,80,0,0,방어력이 {N_01}%만큼 증가합니다.,4,0,0
14200205,141002,2,5,40001,95,0,0,방어력이 {N_01}%만큼 증가합니다.,5,0,0
14200206,141002,2,6,40001,118,0,0,방어력이 {N_01}%만큼 증가합니다.,6,0,0
14200207,141002,2,7,40001,141,0,0,방어력이 {N_01}%만큼 증가합니다.,7,0,0
14200208,141002,2,8,40001,164,0,0,방어력이 {N_01}%만큼 증가합니다.,8,0,0
14200209,141002,2,9,40001,187,0,0,방어력이 {N_01}%만큼 증가합니다.,9,0,0
14200210,141002,2,10,40001,210,0,0,방어력이 {N_01}%만큼 증가합니다.,10,0,0
14200301,141003,3,1,40001,10,0,0,체력이 {N_01}%만큼 증가합니다.,1,0,0
14200302,141003,3,2,40001,20,0,0,체력이 {N_01}%만큼 증가합니다.,2,0,0
14200303,141003,3,3,40001,40,0,0,체력이 {N_01}%만큼 증가합니다.,3,0,0
14200304,141003,3,4,40001,80,0,0,체력이 {N_01}%만큼 증가합니다.,4,0,0
14200305,141003,3,5,40001,95,0,0,체력이 {N_01}%만큼 증가합니다.,5,0,0
14200306,141003,3,6,40001,118,0,0,체력이 {N_01}%만큼 증가합니다.,6,0,0
14200307,141003,3,7,40001,141,0,0,체력이 {N_01}%만큼 증가합니다.,7,0,0
14200308,141003,3,8,40001,164,0,0,체력이 {N_01}%만큼 증가합니다.,8,0,0
14200309,141003,3,9,40001,187,0,0,체력이 {N_01}%만큼 증가합니다.,9,0,0
14200310,141003,3,10,40001,210,0,0,체력이 {N_01}%만큼 증가합니다.,10,0,0