index,악세사리 이름,악세사리 분류,악세사리 등급,악세사리 레시피,악세사리 재료1,값1,악세사리 재료2,값2,악세사리 재료3,값3,악세사리 재료4,값4
int,string,int,int,int,int,int,int,int,int,int,int,int
id,name,class,skill_class,recipe,matter1,matter_value1,matter2,matter_value2,matter3,matter_value3,matter4,matter_value4
78101001,용의 영혼,1,1,40001,45001,100,45002,50,45003,10,45004,1
78102002,세도의 조각,1,2,40002,45001,100,45002,50,45003,10,45004,1
78103003,밤의 파편,1,3,40003,45001,100,45002,50,45003,10,45004,1
78104004,황금 반지,1,4,40004,45001,100,45002,50,45003,10,45004,1
78105005,청색 보석,1,5,40005,45001,100,45002,50,45003,10,45004,1
78101006,붉은 장신구,1,1,40006,45001,100,45002,50,45003,10,45004,1
78102007,현의 화려함,1,2,40007,45001,100,45002,50,45003,10,45004,1
78103008,순찰자의 가루,1,3,40008,45001,100,45002,50,45003,10,45004,1
78104009,신성한 물건,1,4,40009,45001,100,45002,50,45003,10,45004,1
78105010,얼어붙은 반지,1,5,40010,45001,100,45002,50,45003,10,45004,1
78201011,황금 귀걸이,2,1,40011,45001,100,45002,50,45003,10,45004,1
78202012,공주의 귀걸이,2,2,40012,45001,100,45002,50,45003,10,45004,1
78203013,신성한 귀걸이,2,3,40013,45001,100,45002,50,45003,10,45004,1
78204014,헌트먼의 귀걸이,2,4,40014,45001,100,45002,50,45003,10,45004,1
78205015,하이어티지의 보석,2,5,40015,45001,100,45002,50,45003,10,45004,1