index,갑옷 이름,갑옷 속성,갑옷 등급,갑옷 레시피,갑옷 재료1,값1,갑옷 재료2,값2,갑옷 재료3,값3,갑옷 재료4,값4
int,string,int,int,int,int,int,int,int,int,int,int,int
id,name,attribute,skill_class,recipe,matter1,matter_value1,matter2,matter_value2,matter3,matter_value3,matter4,matter_value4
74101001,용의 보호막,1,1,40001,45001,100,45002,50,45003,10,45004,1
74102002,세도의 갑옷,1,2,40002,45001,100,45002,50,45003,10,45004,1
74103003,밤의 갑옷,1,3,40003,45001,100,45002,50,45003,10,45004,1
74104004,황금 갑옷,1,4,40004,45001,100,45002,50,45003,10,45004,1
74105005,청색 갑옷,1,5,40005,45001,100,45002,50,45003,10,45004,1
74201006,붉은 갑옷,2,1,40006,45001,100,45002,50,45003,10,45004,1
74202007,현의 갑옷,2,2,40007,45001,100,45002,50,45003,10,45004,1
74203008,순찰자의 갑옷,2,3,40008,45001,100,45002,50,45003,10,45004,1
74204009,신성한 갑옷,2,4,40009,45001,100,45002,50,45003,10,45004,1
74305010,얼어붙은 갑옷,3,5,40010,45001,100,45002,50,45003,10,45004,1
74301011,황금의 갑옷,3,1,40011,45001,100,45002,50,45003,10,45004,1
74302012,공주의 갑옷,3,2,40012,45001,100,45002,50,45003,10,45004,1
74303013,신성한 갑옷,3,3,40013,45001,100,45002,50,45003,10,45004,1
74404014,헌트먼의 갑옷,4,4,40014,45001,100,45002,50,45003,10,45004,1
74405015,하이어티지의 갑옷,4,5,40015,45001,100,45002,50,45003,10,45004,1