index,무기 이름,무기 속성,무기 분류,무기 등급,무기 레시피,무기 재료1,값1,무기 재료2,값2,무기 재료3,값3,무기 재료4,값4
int,string,int,int,int,int,int,int,int,int,int,int,int,int
id,name,attribute,class,skill_class,recipe,matter1,matter_value1,matter2,matter_value2,matter3,matter_value3,matter4,matter_value4
701101001,발톱검,1,1,1,40001,45001,100,45002,50,45003,10,45004,1
701102002,붉은 달 검,1,1,2,40002,45001,100,45002,50,45003,10,45004,1
701103003,폭풍검,1,1,3,40003,45001,100,45002,50,45003,10,45004,1
701104004,은빛 검,1,1,4,40004,45001,100,45002,50,45003,10,45004,1
701105005,그림자 검,1,1,5,40005,45001,100,45002,50,45003,10,45004,1
702201006,발톱표창,2,2,1,40006,45001,100,45002,50,45003,10,45004,1
702202007,붉은 달 표창,2,2,2,40007,45001,100,45002,50,45003,10,45004,1
702203008,폭풍표창,2,2,3,40008,45001,100,45002,50,45003,10,45004,1
702204009,은빛 표창,2,2,4,40009,45001,100,45002,50,45003,10,45004,1
703205010,그림자 표창,3,2,5,40010,45001,100,45002,50,45003,10,45004,1
703301011,발톱지팡이,3,3,1,40011,45001,100,45002,50,45003,10,45004,1
703302012,붉은 달 지팡이,3,3,2,40012,45001,100,45002,50,45003,10,45004,1
703303013,폭풍지팡이,3,3,3,40013,45001,100,45002,50,45003,10,45004,1
704304014,은빛 지팡이,4,3,4,40014,45001,100,45002,50,45003,10,45004,1
704305015,그림자 지팡이,4,3,5,40015,45001,100,45002,50,45003,10,45004,1